time;timeStamp;rawPd1;rawPd2;rosa1530pd;ntc_1530;ntc_1310;opCode;cur_1530;cur_1310;metadata;app_session_counter;device_config;rec_ntc_1310;rec_ntc_1530;Split times
501,4923453775763;1745367494,3110094;-0,4081106878616212;-0,8405528877163093;-0,0931343457833039;44,48366570866499;26,024301528978068;;0,16803036957144232;0,1312;;558,0;;26,024301528978068;44,75117192501826;
501,59500501839057;1745367494,413669;-0,4086661795324206;-0,8405335850426466;-0,09302645403961537;44,506185757222255;26,023923105689075;;0,16773583872763734;0,1312;;558,0;;26,023923105689075;44,78560814482869;
501,6976646592048;1745367494,5163288;-0,4089385044530212;-0,8405186121744764;-0,09286646018379824;44,5327196817302;26,02354468240008;;0,16744130788383232;0,1312;;558,0;;26,02354468240008;44,8186248595981;
501,80032430001904;1745367494,6189883;-0,41094527539683445;-0,8405191671443171;-0,09268997977446954;44,589595618140706;26,023117864851102;;0,16718198645875987;0,13121311261569335;;558,0;;26,023117864851102;44,85302032708114;
501,9029839408333;1745367494,721648;-0,40952352157788807;-0,840502281188661;-0,09257959031840417;44,619284690875816;26,022646416324697;;0,16695513646259694;0,13123831817082257;;558,0;;26,022646416324697;44,88515991868876;
502,0056435816476;1745367494,8243077;-0,408713284001335;-0,8404459821018757;-0,09248598069514868;44,64138282149496;26,02217496779829;;0,16672828646643387;0,1312635237259518;;558,0;;26,02217496779829;44,91868371882049;
502,1083032224618;1745367494,9269674;-0,4088337134408031;-0,840459904018585;-0,09241702322750417;44,668366102397;26,021703519271885;;0,16650143647027094;0,131288729281081;;558,0;;26,021703519271885;44,95094484839946;
502,21096286327605;1745367495,0296268;-0,4080088226260435;-0,8404813074534849;-0,09232395611861123;44,72237293876627;26,021219574610303;;0,1662322736344401;0,1313;;558,0;;26,021219574610303;44,98201010818807;
502,3136225040903;1745367495,1322865;-0,40849106710140176;-0,8404753726517069;-0,09222968826080719;44,74571636331601;26,02072552287426;;0,16592888749556023;0,1313;;558,0;;26,02072552287426;45,016156917861316;
502,4162821449045;1745367495,2349463;-0,40859380250987254;-0,8404826047055459;-0,09213345857769063;44,767603198076685;26,02023147113822;;0,16562550135668036;0,1313;;558,0;;26,02023147113822;45,04833748504788;
502,51894178571877;1745367495,337606;-0,40809235499497143;-0,8404860859280622;-0,09204150282348261;44,80830533455971;26,019737419402183;;0,16532211521780046;0,1313;;558,0;;26,019737419402183;45,082190551124214;
502,621601426533;1745367495,4402654;-0,40804585824187956;-0,8404966269310529;-0,09197046802285307;44,84374276434952;26,019320452902296;;0,1650907336458316;0,1313;;558,0;;26,019320452902296;45,11366393952306;
502,72426106734724;1745367495,5429251;-0,4074164242135328;-0,8405372409269325;-0,09191765198261598;44,87319930622033;26,01890954730903;;0,1648650135075927;0,1313;;558,0;;26,01890954730903;45,14826520723774;
502,8269207081615;1745367495,6455848;-0,40667506571779866;-0,8405429527699626;-0,09187332095615074;44,89797508258255;26,01849864171576;;0,16463929336935382;0,1313;;558,0;;26,01849864171576;45,18060682842075;
502,9295803489757;1745367495,7482445;-0,4085107680130568;-0,8405197954332493;-0,09184225124033267;44,91816896092759;26,018087736122492;;0,16441357323111494;0,1313;;558,0;;26,018087736122492;45,214562649976976;
503,03223998978996;1745367495,850904;-0,40681537006306306;-0,8404947673058832;-0,09184173996932146;44,977055964886816;26,017762821015516;;0,16418887012310115;0,1313211129876899;;558,0;;26,017762821015516;45,24624549801134;
503,1348996306042;1745367495,9535637;-0,40766586331980176;-0,8404834561226081;-0,09185197389704668;45,002524864314466;26,01744340760904;;0,16396423208502636;0,13134357679149736;;558,0;;26,01744340760904;45,27967688360977;
503,2375592714185;1745367496,0562234;-0,4081502170040493;-0,8405021757432968;-0,09194937547762619;45,027925017022376;26,017123994202564;;0,16373959404695143;0,13136604059530485;;558,0;;26,017123994202564;45,31077580215343;
503,34021891223273;1745367496,158883;-0,4080907744260517;-0,8405349863377082;-0,09204814112509671;45,04859413834417;26,016804580796087;;0,1635149560088766;0,13138850439911232;;558,0;;26,016804580796087;45,34274242286202;
503,44287855304697;1745367496,2615426;-0,4086022909538393;-0,8405603103042116;-0,09213724447195806;45,104790996815886;26,016516599771453;;0,1632784199663519;0,1314;;558,0;;26,016516599771453;45,373707177229996;
503,5455381938612;1745367496,3642023;-0,40881519673021977;-0,8406252173545734;-0,09219891939819469;45,12819542363997;26,016261562531614;;0,16302941381258695;0,1314;;558,0;;26,016261562531614;45,40595396725222;
503,64819783467544;1745367496,466862;-0,4063585384730123;-0,8406537701980545;-0,09223879530802676;45,155948602372085;26,016006525291775;;0,162780407658822;0,1314;;558,0;;26,016006525291775;45,43629783510248;
503,7508574754897;1745367496,5695217;-0,4041890901384336;-0,8406228065407564;-0,09228431792668393;45,17868294433969;26,01575148805194;;0,16253140150505707;0,1314;;558,0;;26,01575148805194;45,46805487630556;
503,8535171163039;1745367496,6721811;-0,40577285224182613;-0,8405760712589864;-0,09235647249675248;45,23019724616953;26,01550208687189;;0,16228378746400465;0,1314;;558,0;;26,01550208687189;45,50014255058106;
503,95617675711816;1745367496,7748408;-0,40580137093039215;-0,8405342085547971;-0,09244364675052194;45,25590663669375;26,01532676798335;;0,16205447182709706;0,1314;;558,0;;26,01532676798335;45,53132975699863;
504,0588363979324;1745367496,8775005;-0,40613200401142796;-0,8405675841635298;-0,0925576554027344;45,28088658351201;26,015151449094812;;0,1618251561901895;0,1314;;558,0;;26,015151449094812;45,56174864383351;
504,16149603874663;1745367496,98016;-0,40742304424645026;-0,8405686124711643;-0,09271807139370496;45,304156321701065;26,014976130206275;;0,1615958405532819;0,1314;;558,0;;26,014976130206275;45,591992872260626;
504,2641556795608;1745367497,0828197;-0,4072893259405389;-0,8405834970625466;-0,09285482352524385;45,323321609586884;26,014800811317734;;0,16136652491637446;0,1314;;558,0;;26,014800811317734;45,622958585193054;
504,3668153203751;1745367497,1854794;-0,40836795531409537;-0,8406191020140282;-0,09302308659314754;45,377711169221804;26,014683869676098;;0,16113783180116867;0,13141621681988314;;558,0;;26,014683869676098;45,652205699380346;
504,4694749611893;1745367497,288139;-0,4058763347652479;-0,8405529209582073;-0,09318388067962875;45,40176473521489;26,014590784071558;;0,16090939308132443;0,13143906069186756;;558,0;;26,014590784071558;45,68219222433586;
504,5721346020036;1745367497,3907986;-0,4047964594601165;-0,8405564145733201;-0,09335372451703662;45,4238853627947;26,01449769846702;;0,16068095436147992;0,131461904563852;;558,0;;26,01449769846702;45,71227204572093;
504,67479424281777;1745367497,4934583;-0,4055708614943155;-0,8405759918769351;-0,09352341764856949;45,44370848215996;26,01440461286248;;0,16045251564163565;0,13148474843583643;;558,0;;26,01440461286248;45,74174524130628;
504,77745388363206;1745367497,596118;-0,4057148339907706;-0,8406078421667007;-0,09373370802660859;45,49257326602567;26,01434452927194;;0,16021517105304844;0,1315;;558,0;;26,01434452927194;45,77159770681598;
504,88011352444624;1745367497,6987777;-0,4061521988025742;-0,8406115275030808;-0,09395247224413267;45,515572301295705;26,0143507407192;;0,15995993619555177;0,1315;;558,0;;26,0143507407192;45,800209711911855;
504,98277316526054;1745367497,8014371;-0,4076923792264342;-0,8405827701396649;-0,09414100020246992;45,541196841425325;26,01435695216646;;0,15970470133805478;0,1315;;558,0;;26,01435695216646;45,82961593767724;
505,08543280607483;1745367497,9040968;-0,4077462016662155;-0,8405831700040055;-0,09432937051825534;45,56948471049713;26,01436316361372;;0,15944946648055783;0,1315;;558,0;;26,01436316361372;45,860354102541955;
505,188092446889;1745367498,0067565;-0,40592987459594776;-0,8405837446998381;-0,09452018983702441;45,61677967197349;26,01440565645676;;0,15920883441471528;0,1315;;558,0;;26,01440565645676;45,88865437645915;
505,2907520877033;1745367498,1094162;-0,4071953093984023;-0,8405515243678953;-0,09471314075216039;45,64008077412717;26,014456871305512;;0,1589717128431486;0,1315;;558,0;;26,014456871305512;45,917973792126816;
505,3934117285175;1745367498,2120757;-0,4091020203324251;-0,8405975586661466;-0,09494182726605409;45,65512655619752;26,014508086154265;;0,15873459127158215;0,1315;;558,0;;26,014508086154265;45,94688635320424;
505,4960713693318;1745367498,3147354;-0,40759414735144794;-0,8406188799976295;-0,0951273404480073;45,677886016568124;26,01455930100302;;0,15849746970001546;0,1315;;558,0;;26,01455930100302;45,978748251692785;
505,59873101014597;1745367498,417395;-0,4088160341121253;-0,8406425232273311;-0,09534644602495404;45,72582563019395;26,014649640004443;;0,15831217592214836;0,1315;;558,0;;26,014649640004443;46,005922127366865;
505,70139065096026;1745367498,5200548;-0,4076203618092277;-0,8406095312165697;-0,09558589691713233;45,747252188505215;26,014767285617523;;0,15816305523274907;0,1315;;558,0;;26,014767285617523;46,03539434678302;
