time;timeStamp;rawPd1;rawPd2;rosa1530pd;ntc_1530;ntc_1310;opCode;cur_1530;cur_1310;metadata;app_session_counter;device_config;rec_ntc_1310;rec_ntc_1530;Split times
-7,784355449789333;1745366300,184953;-0,4189479850468617;-0,421457936937563;-0,013818742492049;34,972638565782034;24,209916261998853;0.11901280543467661;0,0236;0,0879;"{""operator_name"": ""Diana"", ""run_description"": ""Testing app"", ""analyte"": ""AmmoniaDirect"", ""ammonia_ppm"": -1, ""hardware_ver"": 2.4, ""sw"": ""v1.20241115-312-g79e3c78-dirty""}";557,0;{'config_data': {'firmware_version': 'v1.20250314', 'current_device_id': 'HVAMMONIA03', 'time_on_pump': 10, 'tec_temp_1530_min': 35, 'tec_temp_1530_max': 49, 'tec_temp_1310_min': 25, 'tec_temp_1310_max': 26, 'N_sweeps_1530_initially': 3, 'N_sweeps_1530': 2, 'app_idle_time_seconds': 60, 'sleep_time_seconds': 1, 'target_Kp_1310': 1, 'target_Ti_1310': 0.9, 'target_Td_1310': 0.09, 'target_Kp_1530': 1.4, 'target_Td_1530': 3.85, 'target_Ti_1530': 0.2, 'enable_thread_1310': True, 'peltier_max_current_1310': 0.55, 'peltier_max_current_1530': 0.5, 'offset_1530_start': 50, 'offset_1530_max': 240, 'offset_1310_start': 40, 'laserAmplitude': 840, 'laserAmp': [1000], 'pump_laser_ramp_slope': 1, 'heater_cycles': 3}, 'changes': {'operator': 'Arun', 'Ammonia_application': 'direct ammonia from AH', 'ppm': -1, 'change': [{'Software': 'sweeping thourhg different pump laser power'}], 'Description': None}};24,209916261998853;33,710295858140896;0.0
-7,681929720186841;1745366300,2814584;-0,41967781759611256;-0,42147727025012593;-0,013845057278592993;34,972638565782034;24,209916261998853;1.1225127901758876;0,0236;0,0879;;557,0;;24,209916261998853;34,891892738855724;10.549850149056592
-7,57950399058435;1745366300,3838842;-0,41980785113956387;-0,4215141307968996;-0,013836873466216848;34,97497021722319;24,283537413904636;3.624634238692733;0,0236;0,0879;;557,0;;24,283537413904636;34,29013336551798;13.417770577926348
-7,477078260981859;1745366300,4863098;-0,41980590633514564;-0,42150894418022705;-0,013831594008349803;34,978778939384284;24,403796603524725;7.859011384459945;0,0236;0,0879;;557,0;;24,403796603524725;34,746381606849475;65.04033829758193
-7,374652531379368;1745366300,5887356;-0,4198056612310336;-0,42151193239378393;-0,013783535803210532;34,98258766154539;24,524055793144818;349.96004483363294;0,0236;0,0879;;557,0;;24,524055793144818;34,49863899934709;120.45265801252968
-7,272226801776877;1745366300,6911612;-0,4198099811164148;-0,4214936833641839;-0,01371867056154251;34,98637507886202;24,643798922520023;354.5361199106898;0,0236;0,0879;;557,0;;24,643798922520023;34,691489005155944;176.0698291866824
-7,169801072174385;1745366300,793587;-0,4198137939871215;-0,42145957447676285;-0,013663174519271204;34,989537858397796;24,748411656239007;411.58782837054395;0,0236;0,0879;;557,0;;24,748411656239007;34,59459277620737;231.27729744242518
-7,067375342571895;1745366300,8960128;-0,41982355073182576;-0,4214403659390134;-0,013640530293889319;34,992700637933574;24,85302438995799;466.949872466537;0,0236;0,0879;;557,0;;24,85302438995799;34,679485449013406;286.89446861657785
-6,964949612969403;1745366300,9984384;-0,41983049601738415;-0,42145050176210874;-0,013658463010072222;34,99586341746935;24,95763712367697;466.9499284949031;0,0236;0,0879;;557,0;;24,95763712367697;34,64456659615794;348.04262918926514
-6,8625238833669115;1745366301,1008642;-0,41983435272380104;-0,4214853170396175;-0,013711614768517493;34,99898325038782;25,061890715719997;469.09517643115186;0,0236;0,0879;;557,0;;25,061890715719997;34,68436793504818;404.88890911864775
-6,760098153764421;1745366301,20329;-0,41984052466243676;-0,42150077219423676;-0,013759514935313443;35,00191849866845;25,16460071619882;525.3737964358057;0,0236;0,0879;;557,0;;25,16460071619882;34,674431094961434;462.34974342564533
-6,657672424161929;1745366301,3057156;-0,4198271536621038;-0,42147887317158006;-0,0137751939533168;35,00485374694908;25,267310716677642;580.8395104136195;0,0236;0,0879;;557,0;;25,267310716677642;34,695048595638546;518.786320436618
-6,555246694559438;1745366301,4081414;-0,4198276784601047;-0,4215045213168875;-0,013801665239789504;35,00778899522971;25,370020717156464;580.8395478453364;0,0236;0,0879;;557,0;;25,370020717156464;34,69488204597116;572.7646799371308
-6,452820964956947;1745366301,5105672;-0,4198366390632023;-0,421516282108453;-0,013784864108981464;35,010372171549974;25,463592791034685;;0,0236;0,0879;;557,0;;25,463592791034685;34,707085202885665;
-6,350395235354456;1745366301,6129928;-0,4198456431546632;-0,4214978844531232;-0,01375679050216925;35,01266566503048;25,549646230016485;;0,0236;0,0879;;557,0;;25,549646230016485;34,71049091152858;
-6,247969505751964;1745366301,7154186;-0,419851940790711;-0,4214962038246185;-0,013763059837877371;35,01495915851098;25,635699668998285;;0,0236;0,0879;;557,0;;25,635699668998285;34,71879640924149;
-6,145543776149474;1745366301,8178444;-0,4198304707860704;-0,4214852778190777;-0,014581606895626101;35,01725265199149;25,721753107980085;;0,0236;0,0879;;557,0;;25,721753107980085;34,723280746260905;
-6,043118046546982;1745366301,92027;-0,4196913245485825;-0,572770451481238;-0,022213913143973987;35,01935132279533;25,804080919719528;;0,02361326566690976;0,08787346866618048;;557,0;;25,804080919719528;34,72960837451832;
-5,9406923169444905;1745366302,0226958;-0,4194673193070276;-0,7191137024810693;-0,027734743110859116;35,02127893251276;25,883137501155765;;0,02363817905077148;0,08782364189845704;;557,0;;25,883137501155765;34,73419116682545;
-5,838266587342;1745366302,1251216;-0,41933407947893947;-0,7881509727420171;-0,02954548793414029;35,023206542230184;25,962194082592006;;0,0236630924346332;0,0877738151307336;;557,0;;25,962194082592006;34,73937610498979;
-5,735840857739508;1745366302,2275472;-0,4193093595248001;-0,8100100568384009;-0,030103656853070978;35,025134151947604;26,041250664028244;;0,023688005818494923;0,08772398836301015;;557,0;;26,041250664028244;34,74369105021856;
-5,633415128137017;1745366302,329973;-0,4193047327301045;-0,814943857387956;-0,030347727372427524;35,026867302549576;26,116466586422604;;0,02372570863847711;0,08746862225370601;;557,0;;26,116466586422604;34,747733685825125;
-5,530989398534526;1745366302,4323986;-0,41931166027438704;-0,8173740309550582;-0,030535337099829012;35,0284199173985;26,18811684273513;;0,023775285165050595;0,08702243351454464;;557,0;;26,18811684273513;34,75175566467925;
-5,428563668932035;1745366302,5348244;-0,41931310803873695;-0,8203671680046121;-0,03059173021135167;35,02997253224743;26,259767099047657;;0,023824861691624084;0,08657624477538325;;557,0;;26,259767099047657;34,75558044642846;
-5,326137939329543;1745366302,6372502;-0,41930562968301477;-0,823725616378917;-0,0305622852518898;35,03152514709636;26,331417355360184;;0,02387443821819757;0,08613005603622188;;557,0;;26,331417355360184;34,75918778743448;
-5,2237122097270525;1745366302,7396758;-0,4193124174298247;-0,8239903385045045;-0,0305622852518898;35,03290426675442;26,399860814431882;;0,023924159302152043;0,0858396017446199;;557,0;;26,399860814431882;34,76257611530511;
-5,121286480124561;1745366302,8421016;-0,41931803833440917;-0,8243698474516186;-0,030629250040957776;35,0340987146096;26,464890893426617;;0,023974034255917168;0,08571491436020709;;557,0;;26,464890893426617;34,76572081413493;
-5,0188607505220695;1745366302,9445274;-0,4193147099461168;-0,8246482690888415;-0,030724104808735858;35,03529316246478;26,529920972421355;;0,02402390920968229;0,08559022697579428;;557,0;;26,529920972421355;34,768698069736175;
-4,916435020919579;1745366303,046953;-0,4193081727847559;-0,8262029314355667;-0,030787745037736628;35,03648761031996;26,59495105141609;;0,024073784163447413;0,08546553959138148;;557,0;;26,59495105141609;34,7714944350384;
-4,814009291317087;1745366303,1493788;-0,4193155681656267;-0,8287759887437794;-0,030804507473656553;35,03750920214462;26,656739941220703;;0,024135622628200976;0,08550686788460293;;557,0;;26,656739941220703;34,77413716253774;
-4,711583561714596;1745366303,2518046;-0,41931945821553435;-0,831209250843138;-0,030763495020704267;35,03833925827493;26,714937383158475;;0,024210717439159292;0,08573215231747787;;557,0;;26,714937383158475;34,776596956256185;
-4,609157832112105;1745366303,3542302;-0,4193114890987478;-0,8328610308332989;-0,030710195995071746;35,039169314405235;26,77313482509625;;0,024285812250117604;0,08595743675035282;;557,0;;26,77313482509625;34,778911278589916;
-4,506732102509614;1745366303,456656;-0,4193073741090199;-0,8333361841343047;-0,03068846247408579;35,03999937053554;26,83133226703402;;0,02436090706107592;0,08618272118322776;;557,0;;26,83133226703402;34,78109034193593;
-4,404306372907122;1745366303,5590818;-0,4193163417954852;-0,832919244698421;-0,03070211565470681;35,040649512640556;26,88579754424745;;0,024435504182237316;0,08657219873048609;;557,0;;26,88579754424745;34,78314024192703;
-4,3018806433046315;1745366303,6615074;-0,4193099301025707;-0,8334765407814061;-0,030725022775122728;35,04110429357113;26,93621021865498;;0,024509560882700163;0,0871399667673679;;557,0;;26,93621021865498;34,78472899507092;
-4,19945491370214;1745366303,7639332;-0,41928507610417604;-0,8339804385172936;-0,030751273722225744;35,04155907450171;26,986622893062517;;0,02458361758316301;0,08770773480424973;;557,0;;26,986622893062517;34,78629034180053;
-4,0970291840996484;1745366303,866359;-0,419324263246361;-0,8341001471845163;-0,030818374993090408;35,042013855432295;27,03703556747005;;0,024657674283625853;0,08827550284113155;;557,0;;27,03703556747005;34,787826555256935;
-3,9946034544971574;1745366303,9687846;-0,41931579990022555;-0,8340850192671972;-0,03085205065511239;35,04231331887375;27,084724600603103;;0,024721457697884294;0,08898623856191729;;557,0;;27,084724600603103;34,78938173977768;
-3,8921777248946663;1745366304,0712104;-0,41932864686112276;-0,834853564122002;-0,030868123358066588;35,042405605507376;27,12878058952403;;0,02477153765444654;0,0898876777800377;;557,0;;27,12878058952403;34,79098042317396;
-3,7897519952921757;1745366304,173636;-0,41930781513517257;-0,8355246505789711;-0,03087725666888683;35,04249789214101;27,172836578444958;;0,024821617611008782;0,0907891169981581;;557,0;;27,172836578444958;34,7927657265106;
-3,687326265689684;1745366304,2760618;-0,4193033564201745;-0,835911401004807;-0,03086340690094086;35,04259017877464;27,216892567365882;;0,024871697567571027;0,0916905562162785;;557,0;;27,216892567365882;34,7947173503744;
-3,5849005360871926;1745366304,3784876;-0,4193058631233365;-0,8360741844198937;-0,030845450847692184;35,042773317646756;27,261236267041713;;0,02492714196148338;0,09260712942225068;;557,0;;27,261236267041713;34,7970170137546;
-3,482474806484701;1745366304,4809132;-0,4192991337511639;-0,8360355006937931;-0,030831495129111354;35,04307452959849;27,30595388039799;;0,024989558067363152;0,09354337101044731;;557,0;;27,30595388039799;34,79928388883828;
-3,3800490768822105;1745366304,583339;-0,4192896395706843;-0,8357314823551241;-0,03082005320707177;35,043375741550236;27,350671493754266;;0,025051974173242928;0,09447961259864392;;557,0;;27,350671493754266;34,801480204813;
-3,277623347279719;1745366304,6857648;-0,41929217826798615;-0,8353159753766575;-0,030804690392330403;35,04367695350197;27,395389107110542;;0,025114390279122704;0,09541585418684054;;557,0;;27,395389107110542;34,80337117473047;
-3,1751976176772274;1745366304,7881904;-0,41931564213253253;-0,8352774254828328;-0,030767867453631817;35,04397816545371;27,440106720466822;;0,025176806385002477;0,09635209577503717;;557,0;;27,440106720466822;34,8050513086418;
-3,072771888074737;1745366304,8906162;-0,41929494791897576;-0,8362882903446549;-0,030727404115985697;35,044020907909356;27,598141206455857;;0,025245956001149615;0,09717487867854603;;557,0;;27,598141206455857;34,80621949545509;
